                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.65649,                  3.066,                 1.3765,                0.00333,                      1,                0.95576,                 0.7714,                0.25422,                 2.9246,                0.93726,                 0.0829,                 0.0019,                 0.0019
                      1,                0.38296,                 2.1252,                 1.0701,                0.00333,                      1,                  0.995,                0.92934,                0.33368,                 2.5935,                0.86335,               0.064514,              0.0035139,              0.0035139
                      2,                0.34946,                 1.2919,                0.99323,                      1,                0.96331,                  0.995,                 0.8453,                0.54244,                 2.1821,                 1.1373,               0.045732,              0.0047318,              0.0047318
                      3,                0.35601,                 1.1926,                 1.0313,                0.99117,                      1,                  0.995,                  0.929,                0.25048,                 2.0522,                0.80186,               0.026554,              0.0055537,              0.0055537
                      4,                0.32265,                 1.1308,                0.98308,                0.99725,                      1,                  0.995,                0.98449,                0.29868,                 1.3319,                 0.8914,              0.0069796,              0.0059796,              0.0059796
                      5,                0.37928,                 1.1743,                  1.033,                0.99705,                      1,                  0.995,                0.98179,                0.23163,                 1.0072,                0.76479,                0.00505,                0.00505,                0.00505
                      6,                0.34171,                 1.0895,                 1.0133,                0.99732,                      1,                  0.995,                0.88665,                0.51231,                0.97102,                0.99261,                0.00505,                0.00505,                0.00505
                      7,                0.35609,                 1.0916,                0.99699,                0.99737,                      1,                  0.995,                0.91443,                0.31536,                0.86969,                0.82535,                0.00406,                0.00406,                0.00406
                      8,                0.30677,                 1.0508,                0.93956,                0.99734,                      1,                  0.995,                0.98838,                0.22273,                0.71838,                0.77308,                0.00307,                0.00307,                0.00307
                      9,                0.28046,                 1.0089,                0.96349,                0.99738,                      1,                  0.995,                0.98754,                0.26767,                0.68381,                0.79332,                0.00208,                0.00208,                0.00208
